"group"	"long"	"lat"
5	64.1469268798828	36.1514015197754
5	64.6327896118164	36.5155754089355
5	64.943618774414	37.1877670288086
5	65.629165649414	37.3335838317871
5	65.6591873168945	37.4814071655273
5	66.3252487182617	37.3278007507324
5	67.19580078125	37.2502784729004
5	67.4563827514648	37.2505645751953
5	67.9241485595703	37.0030479431152
5	68.660285949707	37.2611083984375
5	68.8289031982422	37.2574958801270
5	69.2544403076172	37.0958099365234
5	69.485855102539	37.5316581726074
5	70.094741821289	37.5313720703125
5	70.2227935791016	37.8297080993652
5	70.6722259521484	38.4144706726074
5	71.2544631958008	38.3033180236816
5	71.2536087036133	37.9380569458008
5	71.477798461914	37.9389190673828
5	71.4999771118164	37.4411315917969
5	71.5875244140625	36.7213821411133
5	72.3386154174805	36.9878082275391
5	73.1377716064453	37.3894500732422
5	73.7649917602539	37.3374824523926
5	74.2380294799805	37.3666458129883
5	74.9136047363281	37.2391624450684
5	75.1016464233398	37.4752769470215
5	74.9769668579102	37.7555694580078
5	74.7183380126953	38.5291748046875
5	74.064193725586	38.5864143371582
5	73.8527755737305	38.5858421325684
5	73.7961044311523	38.6625061035156
5	73.8241806030273	38.9366645812988
5	73.665298461914	39.4558219909668
5	73.9247360229492	39.6927986145020
5	74.0530776977539	40.0702590942383
5	74.8110961914062	40.4174728393555
5	75.6288833618164	40.5450134277344
5	75.8374938964844	40.3113632202148
5	76.5449905395508	40.5308609008789
5	77.0364151000977	41.049446105957
5	78.2499923706055	41.1708564758301
5	79.1561279296875	41.7216415405273
5	80.2458267211914	42.1583480834961
5	80.2794647216797	42.8297424316406
5	80.4622344970703	42.948055267334
5	80.5805587768555	43.1135864257812
5	80.7830352783203	43.2402648925781
5	80.360824584961	44.4855308532715
5	80.4152603149414	44.7689170837402
5	79.9508209228516	44.9358177185059
5	81.8122482299805	45.2580490112305
5	82.629165649414	45.2255630493164
5	82.5024795532227	45.4772071838379
5	82.3680725097656	45.6519584655762
5	83.1686019897461	47.221118927002
5	84.4288864135742	47.0008163452148
5	84.7366790771484	46.8419342041016
5	85.7013702392578	47.2621994018555
5	85.632209777832	48.1847190856934
5	86.0561447143555	48.4363632202148
5	86.7827682495117	48.7338981628418
5	86.8838958740234	49.1125106811523
5	87.840560913086	49.1730728149414
5	88.1700134277344	49.4208183288574
5	89.197494506836	49.6110954284668
5	89.67138671875	49.820858001709
5	91.4136428833008	50.4649772644043
5	92.4677734375	50.7888717651367
5	92.9716796875	50.6808090209961
5	94.3413925170898	50.4438896179199
5	94.7000122070312	50.0319366455078
5	95.7819290161133	49.9977874755859
5	97.5480728149414	49.8210868835449
5	98.2938842773438	50.3039207458496
5	98.1833038330078	50.5663909912109
5	97.8996963500977	51.1055450439453
5	98.201416015625	51.4497184753418
5	98.5586013793945	51.7716636657715
5	98.9325103759766	52.1430549621582
5	100.446945190430	51.7319602966309
5	102.156936645508	51.249698638916
5	102.453048706055	50.5366554260254
5	103.795539855957	50.1949996948242
5	104.960250854492	50.3858528137207
5	106.162200927734	50.3347434997559
5	107.038887023926	50.1430320739746
5	107.983863830566	49.9435844421387
5	108.098342895508	49.5799827575684
5	108.918365478516	49.3525238037109
5	111.040534973145	49.2374725341797
5	113.112525939941	49.6922302246094
5	114.428611755371	50.2494277954102
5	115.233039855957	49.9822006225586
5	116.077232360840	50.0041465759277
5	116.709434509277	49.8288803100586
5	118.020820617676	49.5922470092773
5	119.050033569336	49.980541229248
5	119.102806091309	49.9905662536621
5	119.360572814941	50.3366928100586
5	119.23388671875	50.4363861083984
5	120.342224121094	51.7852973937988
5	120.767234802246	52.1714172363281
5	120.705017089844	52.5174865722656
5	120.044738769531	52.7149848937988
5	121.098869323730	53.2816352844238
5	123.803337097168	53.4849815368652
5	124.947479248047	53.1789054870605
5	125.652214050293	52.9177513122559
5	126.036964416504	52.6663970947266
5	126.330551147461	52.2355308532715
5	126.488052368164	52.0349960327148
5	126.817214965820	51.3249855041504
5	126.908317565918	51.2161254882812
5	127.306640625	50.4775276184082
5	127.585266113281	50.2083473205566
5	127.610252380371	49.7683181762695
5	128.349700927734	49.5586166381836
5	128.744186401367	49.4816665649414
5	129.523574829102	49.3899917602539
5	130.379180908203	48.8914070129395
5	130.612487792969	48.7677612304688
5	130.651687622070	48.4769248962402
5	130.752761840820	48.1922225952148
5	130.811935424805	47.9538726806641
5	131.101394653320	47.6769638061523
5	132.627517700195	47.8358459472656
5	133.421646118164	48.0913848876953
5	134.418075561523	48.390007019043
5	134.571411132812	48.363597869873
5	134.733322143555	48.2669372558594
5	134.650299072266	47.8860931396484
5	134.668060302734	47.568904876709
5	134.193298339844	47.1874847412109
5	133.898635864258	46.271671295166
5	133.216125488281	45.5108413696289
5	132.931655883789	45.0208473205566
5	132.836654663086	45.0566558837891
5	131.769454956055	45.2483100891113
5	131.138351440430	44.929744720459
5	131.030868530273	44.7691459655762
5	131.220855712891	43.8638725280762
5	131.181945800781	43.1058502197266
5	130.879135131836	42.8521995544434
5	130.544708251953	42.6785926818848
5	130.60498046875	42.4208221435547
5	130.696075439453	42.2908172607422
5	130.777221679688	42.5936279296875
5	130.799453735352	42.6858139038086
5	130.833892822266	42.6355667114258
5	131.257751464844	42.6716613769531
5	131.939743041992	43.3033485412598
5	131.963058471680	43.2277755737305
5	131.954711914062	43.0636215209961
5	132.335021972656	43.2175216674805
5	132.394165039062	42.9252510070801
5	132.796951293945	42.7708435058594
5	133.023620605469	42.6877632141113
5	134.519134521484	43.2050285339355
5	135.204971313477	43.6925010681152
5	135.646377563477	44.1533317565918
5	138.150833129883	46.3699913024902
5	138.948913574219	47.3108444213867
5	139.859741210938	48.2361145019531
5	140.171081542969	48.5655632019043
5	140.279144287109	48.9739112854004
5	140.505004882812	49.7841873168945
5	140.551406860352	49.9988784790039
5	140.580291748047	50.0836143493652
5	140.535034179688	50.7958602905273
5	140.83056640625	51.3419456481934
5	141.096923828125	51.6733436584473
5	141.339462280273	51.9900169372559
5	141.456680297852	52.2116394042969
5	141.191635131836	52.4947357177734
5	141.206359863281	52.7669525146484
5	140.904693603516	53.0683250427246
5	141.374984741211	53.1124992370605
5	141.396423339844	53.2536201477051
5	141.042785644531	53.484748840332
5	140.307800292969	53.9322319030762
5	139.635833740234	54.258358001709
5	138.882797241211	54.2572135925293
5	138.735260009766	54.2602500915527
5	138.495010375977	53.5414161682129
5	138.247497558594	53.5366630554199
5	138.553909301758	53.9894676208496
5	137.639190673828	53.5438804626465
5	137.508316040039	53.5438804626465
5	137.288070678711	53.541130065918
5	137.697799682617	53.9561233520508
5	137.379699707031	54.1358604431152
5	137.556396484375	54.291130065918
5	137.379699707031	54.291934967041
5	137.141693115234	54.0675086975098
5	137.220520019531	53.9208297729492
5	136.664978027344	53.8671989440918
5	136.782211303711	54.6516952514648
5	136.667510986328	54.6466522216797
5	135.675552368164	54.6463661193848
5	135.154449462891	54.859447479248
5	137.899719238281	56.3188858032227
5	138.144195556641	56.5025177001953
5	138.953323364258	57.0547370910645
5	140.542190551758	57.9808082580566
5	141.188888549805	58.4730377197266
5	142.879455566406	59.2955780029297
5	145.854995727539	59.3183212280273
5	146.146118164062	59.1869430541992
5	146.320816040039	59.3258285522461
5	146.739181518555	59.374698638916
5	147.781112670898	59.3461074829102
5	148.408615112305	59.2927703857422
5	148.954421997070	59.3599700927734
5	148.736679077148	59.4855651855469
5	149.088897705078	59.5480766296387
5	149.659164428711	59.7649955749512
5	150.505523681641	59.5180549621582
5	151.553344726562	59.490837097168
5	152.033309936523	59.2763786315918
5	152.152206420898	59.1977691650391
5	151.182479858398	59.0191802978516
5	151.539993286133	58.8591537475586
5	152.522506713867	58.9652633666992
5	152.938583374023	59.0116729736328
5	153.743316650391	59.2674980163574
5	154.177505493164	59.0961303710938
5	155.144424438477	59.271110534668
5	154.623596191406	59.5455551147461
5	154.454757690430	59.541374206543
5	154.383087158203	59.4586410522461
5	154.125305175781	59.4547424316406
5	154.316390991211	59.5852584838867
5	154.338623046875	59.8900146484375
5	155.432220458984	60.5169525146484
5	155.917221069336	60.8727569580078
5	156.661956787109	61.3419494628906
5	156.850296020508	61.5336036682129
5	157.900009155273	61.7855377197266
5	159.356918334961	61.8169326782227
5	159.484985351562	61.7196998596191
5	160.373626708984	61.8427734375
5	159.839981079102	61.3119239807129
5	159.876663208008	61.0205764770508
5	159.888336181641	60.954460144043
5	160.328598022461	60.9486122131348
5	160.18359375	60.596134185791
5	160.890563964844	60.8975105285645
5	162.594131469727	61.6416664123535
5	162.64111328125	61.6644706726074
5	162.949417114258	61.5694160461426
5	163.214996337891	61.7483520507812
5	163.021377563477	61.8836250305176
5	163.080810546875	62.1983528137207
5	163.247482299805	62.3925285339355
5	163.432495117188	62.5625228881836
5	164.672775268555	62.6160926818848
5	165.634429931641	62.4499893188477
5	165.499145507812	62.4483299255371
5	165.090850830078	62.4525108337402
5	165.130279541016	62.404727935791
5	164.427200317383	62.410572052002
5	164.073348999023	62.0858192443848
5	163.913604736328	61.6638984680176
5	163.857513427734	61.445255279541
5	163.947509765625	61.2525062561035
5	163.588043212891	60.976692199707
5	163.658340454102	60.8719520568848
5	163.210006713867	60.8177528381348
5	161.921371459961	60.303638458252
5	159.754730224609	58.9586181640625
5	158.890014648438	58.3563842773438
5	158.328872680664	57.9808082580566
5	157.949157714844	57.9813804626465
5	157.639709472656	57.984992980957
5	157.107208251953	57.7900123596191
5	156.843872070312	57.7900123596191
5	156.885009765625	57.3185844421387
5	156.567764282227	57.1033210754395
5	155.870010375977	56.4480285644531
5	155.586120605469	55.031681060791
5	156.306945800781	52.5555839538574
5	156.333297729492	52.4969711303711
5	156.648330688477	51.2477531433105
5	156.749450683594	50.9297027587891
5	158.326965332031	52.0697174072266
5	158.491119384766	52.4269561767578
5	158.424148559570	52.6508102416992
5	158.509750366211	52.7421989440918
5	158.542739868164	52.9378051757812
5	158.425582885742	52.9324760437012
5	158.660263061523	52.9791717529297
5	159.812240600586	53.1808547973633
5	160.036956787109	53.2025108337402
5	159.918594360352	53.4724884033203
5	159.959167480469	54.0519218444824
5	161.125289916992	54.5896987915039
5	161.893630981445	54.6255683898926
5	162.071945190430	54.8964042663574
5	161.719970703125	55.5166893005371
5	162.271392822266	56.1699714660645
5	162.491683959961	56.3405418395996
5	162.515014648438	56.4386367797852
5	162.956130981445	56.4364013671875
5	162.652740478516	56.1836090087891
5	163.126632690430	56.1105613708496
5	163.335021972656	56.3463897705078
5	163.097473144531	56.7383460998535
5	162.846633911133	56.7372016906738
5	162.848297119141	57.422233581543
5	163.246963500977	57.7902984619141
5	162.469467163086	57.8811149597168
5	162.341400146484	57.7963714599609
5	161.964447021484	58.1177978515625
5	162.647186279297	58.7908515930176
5	162.950561523438	59.0650177001953
5	163.164749145508	59.1572036743164
5	163.174987792969	59.2963752746582
5	163.305572509766	59.4263801574707
5	163.244445800781	59.5811347961426
5	163.360290527344	59.8238983154297
5	163.652221679688	59.9913749694824
5	164.085021972656	59.9091529846191
5	164.591415405273	60.048900604248
5	164.946136474609	59.829460144043
5	165.133087158203	60.0800094604492
5	165.011093139648	60.0758285522461
5	166.335037231445	60.4000053405762
5	166.184982299805	59.8230400085449
5	167.144165039062	60.3641395568848
5	168.886123657227	60.556941986084
5	169.504989624023	60.4727745056152
5	169.838317871094	60.1905364990234
5	170.400863647461	59.9674835205078
5	170.582489013672	60.4280853271484
5	171.398040771484	60.7589111328125
5	172.010009765625	60.8488655090332
5	172.117218017578	61.0408592224121
5	172.120010375977	61.064697265625
5	172.286392211914	61.1033172607422
5	172.345306396484	61.2005424499512
5	172.685821533203	61.3205795288086
5	172.854156494141	61.3819389343262
5	172.818328857422	61.461124420166
5	173.314468383789	61.5344657897949
5	173.735824584961	61.7011337280273
5	174.616683959961	61.952205657959
5	177.012512207031	62.6205596923828
5	176.987228393555	62.8633270263672
5	177.311935424805	62.789981842041
5	177.346649169922	62.7660903930664
5	177.384460449219	62.5741577148438
5	179.135818481445	62.3861083984375
5	179.570022583008	62.7797317504883
5	179.306396484375	63.057788848877
5	179.297225952148	63.2085914611816
5	178.844467163086	63.4563903808594
5	178.803909301758	63.4688835144043
5	178.704162597656	63.4672241210938
5	178.377807617188	63.6214027404785
5	178.745590209961	63.7108421325684
5	178.513885498047	63.9749794006348
5	178.376953125	63.9722290039062
5	178.503616333008	64.10498046875
5	178.210571289062	64.2986450195312
5	178.171951293945	64.2100067138672
5	177.998046875	64.2094345092773
5	177.390258789062	64.5880432128906
5	177.381378173828	64.773910522461
5	176.608337402344	64.6589126586914
5	176.415817260742	64.6641845703125
5	176.309204101562	64.6558227539062
5	176.320251464844	64.7619323730469
5	175.863037109375	64.8069763183594
5	175.674713134766	64.7778091430664
5	176.326385498047	64.871940612793
5	177.242202758789	64.8827743530273
5	176.706649780273	65.0422286987305
5	177.395294189453	64.8391723632812
5	178.549468994141	64.6200180053711
5	180.429733276367	65.2619552612305
5	180.623336791992	65.6527709960938
5	180.184753417969	65.9874877929688
5	180.433349609375	66.1227645874023
5	180.675018310547	66.2752838134766
5	180.684478759766	66.3166580200195
5	180.916412353516	66.2944259643555
5	181.261672973633	66.2508163452148
5	181.500549316406	66.2975158691406
5	181.103073120117	66.0180358886719
5	181.493606567383	65.6264114379883
5	181.614440917969	65.4769287109375
5	183.604446411133	65.506088256836
5	184.077239990234	65.2875137329102
5	184.136093139648	65.0355758666992
5	184.868041992188	64.7763748168945
5	185.519729614258	64.6755294799805
5	186.474151611328	64.3774871826172
5	186.589141845703	64.619155883789
5	186.700241088867	64.4983139038086
5	186.664947509766	64.297492980957
5	187.098052978516	64.4283599853516
5	187.052795410156	64.4972305297852
5	187.567474365234	64.4994659423828
5	187.114440917969	64.652214050293
5	187.035827636719	64.7094497680664
5	187.122222900391	64.8172225952148
5	186.959167480469	64.8177947998047
5	186.906097412109	64.8158493041992
5	187.766647338867	65.115852355957
5	187.486923217773	65.2561111450195
5	187.745254516602	65.3452682495117
5	187.740798950195	65.4497146606445
5	187.566375732422	65.4466781616211
5	187.452758789062	65.6150131225586
5	187.320251464844	65.699462890625
5	187.953308105469	65.4889068603516
5	188.943603515625	65.5969696044922
5	188.738601684570	65.7555541992188
5	189.465225219727	65.7122497558594
5	189.506637573242	65.8977661132812
5	190.290802001953	66.1305618286133
5	189.774169921875	66.2619400024414
5	189.477767944336	66.2625122070312
5	189.419738769531	66.2602767944336
5	189.474685668945	66.3463973999023
5	187.976394653320	66.9633560180664
5	187.671920776367	66.9624938964844
5	187.476654052734	66.9663925170898
5	186.906387329102	66.958023071289
5	186.779144287109	66.958023071289
5	186.711654663086	66.8405685424805
5	186.777481079102	66.9985885620117
5	185.347503662109	67.0636215209961
5	185.968582153320	66.8500289916992
5	185.926635742188	66.6516647338867
5	185.818862915039	66.5491638183594
5	186.187210083008	66.3541870117188
5	185.924682617188	66.3141326904297
5	185.892486572266	66.4833297729492
5	185.497207641602	66.3941802978516
5	185.303894042969	66.5894393920898
5	185.119964599609	66.7166900634766
5	185.197204589844	66.94140625
5	185.114700317383	67.296127319336
5	184.905807495117	67.3716430664062
5	184.639709472656	67.3708419799805
5	184.76806640625	67.5411224365234
5	182.406387329102	68.1983032226562
5	182.355560302734	68.2774887084961
5	182.406387329102	68.3119277954102
5	182.294998168945	68.3322067260742
5	182.051666259766	68.3319244384766
5	181.233596801758	68.6666412353516
5	181.299438476562	68.6736297607422
5	179.809982299805	68.9844589233398
5	179.756118774414	69.0399856567383
5	179.787216186523	69.0508117675781
5	178.826950073242	69.3602600097656
5	178.888595581055	69.3794555664062
5	175.483337402344	69.8652648925781
5	175.197494506836	69.8644714355469
5	175.203842163086	69.8661270141602
5	174.437225341797	69.8644714355469
5	173.986083984375	69.8691711425781
5	173.834991455078	69.8663635253906
5	173.760574340820	69.8422393798828
5	173.469436645508	69.844985961914
5	173.172485351562	69.8447036743164
5	170.529998779297	70.0236358642578
5	170.439193725586	69.7377853393555
5	170.318588256836	69.7380752563477
5	170.235549926758	69.5897369384766
5	170.740280151367	69.424430847168
5	171.039978027344	69.0216522216797
5	170.728363037109	68.834976196289
5	170.441650390625	68.8352584838867
5	170.478042602539	68.8002548217773
5	170.143890380859	68.8030624389648
5	169.533630371094	68.8016891479492
5	169.167495727539	69.0985946655273
5	168.194168090820	69.3850173950195
5	168.113037109375	69.5969543457031
5	168.014434814453	69.6908645629883
5	167.513900756836	69.695556640625
5	166.251373291016	69.5155334472656
5	166.111923217773	69.5138778686523
5	163.621963500977	69.6833572387695
5	163.506683349609	69.6822128295898
5	163.009994506836	69.6833572387695
5	162.368331909180	69.6822128295898
5	161.440536499023	69.2589111328125
5	161.468902587891	68.874740600586
5	160.846084594727	68.5227737426758
5	161.394989013672	68.9947204589844
5	161.038040161133	69.1875228881836
5	160.867477416992	69.6316757202148
5	159.731399536133	69.8553009033203
5	159.797515869141	70.1033325195312
5	160.061080932617	70.3644332885742
5	158.964157104492	70.8794631958008
5	155.599700927734	71.0586242675781
5	152.189163208008	70.8835906982422
5	151.660842895508	70.9866638183594
5	152.024444580078	71.0730667114258
5	150.904144287109	71.3752975463867
5	150.683319091797	71.371696472168
5	150.527252197266	71.3594360351562
5	150.572509765625	71.5136108398438
5	150.407211303711	71.5136108398438
5	150.179458618164	71.5149917602539
5	149.913040161133	71.5133209228516
5	150.002517700195	71.6316452026367
5	149.03857421875	71.7563781738281
5	148.993896484375	71.7852554321289
5	149.582489013672	71.7991714477539
5	150.004714965820	71.9616622924805
5	147.944702148438	72.3285903930664
5	147.801971435547	72.328353881836
5	147.618911743164	72.3277816772461
5	147.395278930664	72.328353881836
5	147.244705200195	72.3277816772461
5	145.592483520508	71.7375259399414
5	144.904739379883	71.7333450317383
5	145.102478027344	71.8716583251953
5	145.068618774414	71.9388656616211
5	145.798049926758	72.0244598388672
5	145.681961059570	72.0235977172852
5	145.630004882812	72.2319259643555
5	146.063613891602	72.1647186279297
5	146.213043212891	72.0733413696289
5	145.945007324219	71.8474807739258
5	146.724975585938	72.3013687133789
5	146.177520751953	72.3019409179688
5	144.232223510742	72.2744445800781
5	144.734756469727	72.3866882324219
5	146.325576782227	72.4313735961914
5	140.766967773438	72.7811126708984
5	140.950546264648	72.6030349731445
5	140.978622436523	72.567512512207
5	139.181411743164	72.3327713012695
5	139.211669921875	72.1528091430664
5	139.818893432617	72.131088256836
5	139.496658325195	71.9302673339844
5	139.697189331055	71.7927627563477
5	139.893600463867	71.47998046875
5	139.648330688477	71.477798461914
5	139.406936645508	71.4791793823242
5	139.095535278320	71.4772338867188
5	138.598037719727	71.5525131225586
5	138.426376342773	71.5483322143555
5	138.029724121094	71.5497055053711
5	137.944747924805	71.3802871704102
5	138.106948852539	71.3191452026367
5	138.079162597656	71.2913665771484
5	138.127227783203	71.2414016723633
5	137.880584716797	71.2408294677734
5	137.841674804688	71.1808395385742
5	137.896667480469	71.1405563354492
5	137.766372680664	71.1377487182617
5	137.677810668945	71.2141799926758
5	136.520843505859	71.5152740478516
5	135.421951293945	71.5344696044922
5	135.297515869141	71.5316619873047
5	135.157470703125	71.5364151000977
5	134.668624877930	71.2716522216797
5	134.591110229492	71.4010848999023
5	133.904144287109	71.3994216918945
5	132.734725952148	71.8580780029297
5	132.498901367188	71.8594512939453
5	132.037490844727	71.2452926635742
5	132.058868408203	71.2200317382812
5	130.964172363281	70.7416687011719
5	130.704742431641	70.8927536010742
5	130.492797851562	70.8866806030273
5	129.716384887695	71.1700134277344
5	128.951095581055	71.5930786132812
5	128.911087036133	71.7049789428711
5	129.341094970703	71.7908096313477
5	129.155578613281	71.8613967895508
5	128.658081054688	71.8241577148438
5	127.337242126465	72.366683959961
5	126.743080139160	72.3716735839844
5	127.241668701172	71.8391647338867
5	127.212791442871	71.5355529785156
5	126.931922912598	71.9397201538086
5	126.258071899414	72.2972412109375
5	126.010559082031	72.29638671875
5	123.453033447266	72.7241592407227
5	119.927520751953	73.0108108520508
5	119.773910522461	73.0110931396484
5	120.098030090332	72.9175262451172
5	118.367233276367	73.339973449707
5	118.848640441895	73.450553894043
5	118.897514343262	73.5189056396484
5	114.837242126465	73.6044464111328
5	113.593643188477	73.413314819336
5	113.826370239258	73.3102951049805
5	113.695281982422	73.312240600586
5	113.315010070801	72.8763885498047
5	113.220016479492	72.7419204711914
5	114.091934204102	72.5950164794922
5	113.096939086914	72.8460845947266
5	113.519721984863	73.1128005981445
5	113.343887329102	73.3594589233398
5	113.216690063477	73.5116882324219
5	113.370811462402	73.700309753418
5	112.942245483398	73.8438873291016
5	111.552474975586	73.7866516113281
5	111.303871154785	73.9933166503906
5	111.420005798340	74.0499801635742
5	110.585266113281	73.9880447387695
5	109.964469909668	73.991943359375
5	109.585571289062	73.7299880981445
5	110.781959533691	73.6697082519531
5	109.286659240723	73.5210876464844
5	109.179450988770	73.5225219726562
5	109.250564575195	73.460807800293
5	107.212493896484	73.1699829101562
5	106.975006103516	73.1702651977539
5	106.518585205078	73.1672286987305
5	106.318336486816	73.1725006103516
5	106.233078002930	72.9697265625
5	105.625572204590	72.8958129882812
5	106.366691589355	73.3125228881836
5	107.119728088379	73.56640625
5	108.593605041504	73.8485870361328
5	109.841964721680	74.2913665771484
5	109.636108398438	74.2905654907227
5	112.080856323242	74.8469696044922
5	113.666114807129	75.3544387817383
5	113.620567321777	75.4116744995117
5	113.022804260254	75.6141586303711
5	112.852516174316	75.6133575439453
5	112.851943969727	75.6908187866211
5	112.550567626953	75.845573425293
5	113.498069763184	75.5711288452148
5	113.856399536133	75.8719329833984
5	113.648582458496	75.8752517700195
5	113.555534362793	75.8714141845703
5	113.552505493164	75.9647521972656
5	113.058326721191	76.2505416870117
5	112.929466247559	76.2530670166016
5	113.097801208496	76.1549682617188
5	112.836135864258	76.1527938842773
5	112.684700012207	76.2480773925781
5	112.049743652344	76.3905715942383
5	111.981964111328	76.3889083862305
5	112.099197387695	76.5099792480469
5	110.320274353027	76.7436294555664
5	109.405830383301	76.741683959961
5	109.281959533691	76.7439193725586
5	107.993034362793	76.628059387207
5	106.371681213379	76.5530624389648
5	107.342208862305	76.9661102294922
5	105.765258789062	77.0680389404297
5	105.818321228027	77.1078033447266
5	105.606376647949	77.1086044311523
5	104.779136657715	77.1058578491211
5	104.152206420898	77.1008071899414
5	105.990257263184	77.4191513061523
5	105.436668395996	77.5458297729492
5	103.715278625488	77.6555480957031
5	103.291114807129	77.6538925170898
5	101.217521667480	77.0053024291992
5	100.875297546387	76.8277969360352
5	101.131919860840	76.694465637207
5	101.002777099609	76.5277938842773
5	101.280548095703	76.473876953125
5	101.036407470703	76.471420288086
5	100.386390686035	76.4722213745117
5	100.268592834473	76.471420288086
5	99.758888244629	76.4725036621094
5	99.4044570922852	76.471420288086
5	98.8188934326172	76.4719314575195
5	99.8472366333008	76.0530395507812
5	99.729721069336	75.8608169555664
5	99.1705703735352	75.576919555664
5	100.085014343262	75.2636260986328
5	100.177200317383	75.1660995483398
5	99.2989120483398	75.5172119140625
5	99.148910522461	75.6586227416992
5	99.7483444213867	76.049430847168
5	99.2963943481445	76.2030410766602
5	98.9060974121094	76.2075119018555
5	98.7213745117188	76.2049942016602
5	98.5083465576172	76.2069396972656
5	98.1830825805664	76.0994567871094
5	97.826644897461	76.011100769043
5	97.283592224121	76.0108184814453
5	97.289436340332	76.0394668579102
5	96.5166854858398	75.9739151000977
5	96.3069305419922	75.9752960205078
5	95.8408279418945	75.9644622802734
5	96.0652618408203	76.104721069336
5	95.0608596801758	76.1072463989258
5	94.6528015136719	76.1086196899414
5	94.3947372436523	76.1072463989258
5	94.26611328125	76.1102828979492
5	93.6544189453125	76.1122283935547
5	93.7847137451172	76.0408401489258
5	93.6494369506836	76.0438766479492
5	93.4202575683594	76.0408401489258
5	93.2213821411133	76.0422134399414
5	93.080551147461	76.0408401489258
5	92.9144439697266	76.0450210571289
5	92.9885864257812	75.8886032104492
5	93.0072021484375	75.9227523803711
5	93.6658172607422	75.8752517700195
5	88.5508575439453	75.311408996582
5	87.5497283935547	75.1411209106445
5	86.9644470214844	75.1422119140625
5	87.5889205932617	74.9678039550781
5	87.464469909668	74.9669418334961
5	87.2124862670898	74.9696960449219
5	87.2788925170898	74.9113693237305
5	86.9380340576172	74.685562133789
5	86.6347122192383	74.6836166381836
5	85.8841400146484	74.714729309082
5	85.8566970825195	74.6280364990234
5	86.703872680664	74.4561004638672
5	87.0072555541992	74.3469467163086
5	86.8711166381836	74.3466567993164
5	86.2727737426758	74.349983215332
5	86.1491928100586	74.3496932983398
5	85.9052810668945	74.349983215332
5	86.9680633544922	74.0444259643555
5	87.522232055664	73.8891525268555
5	87.5913848876953	73.8138656616211
5	86.3025131225586	73.5575256347656
5	85.8552627563477	73.3608322143555
5	86.7830505371094	72.9944229125977
5	85.787483215332	73.4744491577148
5	86.9677734375	73.8783264160156
5	86.680549621582	73.8788986206055
5	86.436408996582	73.880844116211
5	82.6508178710938	73.6638641357422
5	82.4241638183594	73.664436340332
5	80.6133270263672	73.4735870361328
5	80.3639144897461	73.2872085571289
5	80.460578918457	73.2019424438477
5	80.3925094604492	73.1624755859375
5	80.4669342041016	73.103630065918
5	80.8069305419922	72.843620300293
5	80.7099914550781	72.639419555664
5	80.7452774047852	72.560287475586
5	82.1316680908203	72.2699737548828
5	82.2452850341797	72.1069717407227
5	83.0616912841797	71.8847122192383
5	83.6230773925781	71.5591583251953
5	83.223892211914	71.1625061035156
5	83.2377624511719	71.076675415039
5	83.7125091552734	70.4447021484375
5	83.0491409301758	70.2372360229492
5	83.1800003051758	70.0858612060547
5	82.8902587890625	70.0849990844727
5	82.6858291625977	70.2674865722656
5	83.0047378540039	70.5588912963867
5	83.0438690185547	70.898078918457
5	82.5735855102539	70.9019241333008
5	82.3297424316406	70.5975112915039
5	82.2308502197266	70.4897384643555
5	82.2391510009766	70.2741928100586
5	82.1808319091797	70.6169357299805
5	82.3269348144531	70.8339080810547
5	82.29638671875	71.0488815307617
5	82.3869171142578	71.302474975586
5	83.0077743530273	71.518310546875
5	83.2233200073242	71.7313919067383
5	82.986686706543	71.7297286987305
5	82.3566665649414	71.7305374145508
5	81.5552749633789	71.7303085327148
5	80.8503036499023	72.0622177124023
5	78.5033493041992	72.3897247314453
5	77.389175415039	72.0805587768555
5	78.2302856445312	71.9608001708984
5	77.3458099365234	71.9158248901367
5	76.2480773925781	71.9677963256836
5	76.0936050415039	71.8419189453125
5	76.4925079345703	71.540542602539
5	77.9438552856445	71.3574829101562
5	78.2619705200195	71.1411361694336
5	78.484733581543	70.9919357299805
5	78.9750137329102	70.9253005981445
5	78.3180541992188	70.9202575683594
5	76.9766464233398	71.1775207519531
5	76.9158630371094	71.0697402954102
5	75.2955322265625	71.461410522461
5	75.4394607543945	71.586669921875
5	75.2605819702148	71.9430465698242
5	75.668586730957	72.3505325317383
5	75.6580429077148	72.5419540405273
5	75.4691467285156	72.710807800293
5	74.7436065673828	72.8036270141602
5	75.1094360351562	72.3724822998047
5	74.6991424560547	72.0466918945312
5	73.5258407592773	71.7008514404297
5	73.1272354125977	71.3819427490234
5	73.9130401611328	70.8852462768555
5	74.3213882446289	70.5238800048828
5	73.7019653320312	70.0038681030273
5	73.6030731201172	69.6519622802734
5	73.8461303710938	69.310531616211
5	73.8641738891602	69.1030654907227
5	75.5005416870117	69.2555313110352
5	77.6947402954102	68.8269577026367
5	77.9038696289062	68.524429321289
5	78.064697265625	68.244140625
5	77.4900207519531	68.0022354125977
5	77.5844497680664	67.7277908325195
5	79.048355102539	67.567253112793
5	78.8827667236328	67.5638656616211
5	78.550277709961	67.5697174072266
5	78.3083190917969	67.5636444091797
5	78.1655349731445	67.565299987793
5	77.9680404663086	67.5638656616211
5	77.8344268798828	67.5691452026367
5	77.688606262207	67.5677719116211
5	77.2175216674805	67.8250198364258
